signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2023-01-31,2023-02-01,optimal,,0.9999996907108394,69,99.99996907108394,499.9998453554197,365.8638754528278,965.8636898793316,0.0009658636898793316,0.0005988825080154818,0.04999991901971832,20.000032392165135
2023-02-28,2023-03-01,optimal,,0.05308292421362921,59,5.186425794479739,25.932128972398697,5.962190566973291,37.08074533385172,3.795204004339149e-05,5.8797094128043914e-05,0.04811679481501166,20.78276418544853
2023-03-31,2023-04-03,optimal,,0.0529457814146818,44,5.25137699999947,26.25688499999735,6.828463030337514,38.336725030334335,3.865210712563671e-05,7.517365199944953e-05,0.04724406441280389,21.16668014128319
2023-04-28,2023-05-01,optimal,,0.03507814258124038,42,3.4163889000459933,17.08194450022997,2.9135099497341446,23.41184335001011,2.403836340500529e-05,3.9277862270166744e-05,0.046569042606229155,21.47349277621263
2023-05-31,2023-06-01,optimal,,0.07964874026897294,39,7.727212632810708,38.63606316405353,9.699394921330711,56.06267071819495,5.77869577427979e-05,0.00012051219104405379,0.044637054425340654,22.40291195003888
2023-06-30,2023-07-03,optimal,,0.008956708406777108,36,0.945178423880585,4.725892119402926,0.26253221377462177,5.933602757058132,5.622806060089759e-06,7.341554090844695e-06,0.044533660642973184,22.454924781886007
2023-07-31,2023-08-01,optimal,,0.011411797817615038,35,1.2505694227651594,6.252847113825798,0.5266402437103206,8.030056780301278,7.327652729437899e-06,1.8113675177058147e-05,0.04455614793356364,22.443591880767396
2023-08-31,2023-09-01,optimal,,0.019081441362084096,34,2.0960438624116238,10.480219312058116,1.0635853029766595,13.6398484774464,1.2417105079597508e-05,1.3506830892180904e-05,0.04441351153699935,22.515670691044882
2023-09-29,2023-10-02,optimal,,0.023615837362789008,32,2.4624642559865917,12.31232127993296,1.316697456698226,16.091482992617777,1.543225833048664e-05,1.7579988191233766e-05,0.04432190541921474,22.5622068938957
2023-10-31,2023-11-01,optimal,,0.0240435993626058,31,2.481964723862781,12.409823619313904,1.4748840824427343,16.36667242561942,1.5854927788343417e-05,3.794925144949424e-05,0.044358811515589264,22.54343535891543
2023-11-30,2023-12-01,optimal,,0.013043850046439156,30,1.4736423058808634,7.36821152940432,0.6894264957127254,9.531280330997909,8.436551454309475e-06,7.2403269650192965e-06,0.04415286039600127,22.648589265364237
2023-12-29,2024-01-02,optimal,,0.03627854092746441,30,4.274967730500326,21.374838652501634,2.062854887609803,27.71266127061176,2.3517719419069888e-05,3.1788533244943225e-05,0.04376371813498149,22.84997807808916
2024-01-31,2024-02-01,optimal,,0.03895769136141038,32,4.863395386074414,24.31697693037206,2.0261235351368376,31.20649585158331,2.4997618687104506e-05,1.553511401970477e-05,0.042984079104961305,23.26442768630998
2024-02-29,2024-03-01,optimal,,0.041894687451786546,34,5.45765136839568,27.288256841978402,4.704733242514615,37.450641452888696,2.874831704391019e-05,5.21462401984899e-05,0.042266531536370625,23.65938163484017
2024-03-28,2024-04-01,optimal,,0.09921976473550394,38,13.341336203556594,66.706681017783,39.14930818821506,119.19732540955465,8.864727193580876e-05,0.00016997164684874732,0.04210354934319645,23.750966737952485
2024-04-30,2024-05-01,optimal,,0.015394991440446981,37,1.9437156297280958,9.718578148640477,0.8210208847321806,12.483314663100753,9.887275661498192e-06,1.01092551839821e-05,0.041921375555688756,23.85417908512068
2024-05-31,2024-06-03,optimal,,0.04590263235133876,37,6.148438782442926,30.74219391221463,8.307765034984538,45.198397729642096,3.374393902689239e-05,7.872213395248234e-05,0.040924867222778945,24.43502124408594
2024-06-28,2024-07-01,optimal,,0.05047552954089666,40,6.945927569103414,34.72963784551706,9.523818686417568,51.19938410103805,3.720620462791908e-05,8.801608792560939e-05,0.04102938950985489,24.3727730767188
2024-07-31,2024-08-01,optimal,,0.035353690823779545,38,4.860580200684571,24.30290100342285,3.4532918701649433,32.616773074272366,2.3723984860383445e-05,2.9734712685469928e-05,0.04036911036263779,24.771415347451274
2024-08-30,2024-09-03,optimal,,0.024075375988886264,40,3.357810703723734,16.78905351861867,2.0282190393588264,22.17508326170123,1.589945098805785e-05,1.3129362796474297e-05,0.04043965215764601,24.728204785285918
2024-09-30,2024-10-01,optimal,,0.031702811298791225,38,4.572042677633886,22.86021338816943,4.787064878705316,32.21932094450863,2.234106556082202e-05,5.239187646299425e-05,0.039758417735005304,25.151906362700895
2024-10-31,2024-11-01,optimal,,0.03598973065922666,40,5.181600829504982,25.90800414752491,9.050208315404657,40.13981329243455,2.7879821635052037e-05,0.00012483696626383343,0.039161080923270405,25.535556640005236
2024-11-29,2024-12-02,optimal,,0.04413996255247733,40,6.789294358994078,33.9464717949704,7.963602223118474,48.69936837708295,3.1661439066139255e-05,5.351030470312514e-05,0.039489731423514945,25.323038773683077
2024-12-31,2025-01-02,optimal,,0.05389422304229728,42,7.949519169162317,39.747595845811595,9.445888308844408,57.14300332381832,3.8740428205862436e-05,0.00017470978710991481,0.038556580301889305,25.9359100877263
2025-01-31,2025-02-03,optimal,,0.03776629171583289,41,5.6459827416464865,28.22991370823243,5.345031041427037,39.22092749130595,2.623509593956415e-05,0.00010742258287167579,0.038152361813987054,26.21069712212127
2025-02-28,2025-03-03,optimal,,0.0925800127482505,41,13.485985417933305,67.42992708966653,49.14108541318039,130.05699792078025,8.928289741062341e-05,0.00029265233432936786,0.038048784005332646,26.282048852332498
2025-03-31,2025-04-01,optimal,,0.017846822388072545,42,2.530298891489644,12.651494457448212,2.2146726415018225,17.39646599043968,1.2270156690016174e-05,2.4230081608199944e-05,0.037747655690325885,26.491711384775712
2025-04-30,2025-05-01,optimal,,0.046342860174716186,41,6.559729166391191,32.79864583195597,10.49520978869965,49.85358478704681,3.522032160766025e-05,7.205610903222328e-05,0.0373215267214268,26.79418790833887
2025-05-30,2025-06-02,optimal,,0.0746136360270379,41,11.054849268105094,55.27424634052547,33.601831448765736,99.9309270573963,6.744741279121125e-05,0.00023562086669298265,0.037421500965876486,26.72260529880587
2025-06-30,2025-07-01,optimal,,0.049995960087961554,42,7.816467480031834,39.08233740015916,16.36763358757375,63.26643846776474,4.046669855177289e-05,6.012251977144794e-05,0.03673167910489157,27.22445650100514
2025-07-31,2025-08-01,optimal,,0.07684760651990648,42,11.969303863505253,59.84651931752625,35.80404806389118,107.61987124492268,6.909616142647434e-05,0.0002083574854897226,0.0366860531800208,27.258315172061064
2025-08-29,2025-09-02,optimal,,0.038656545035460364,41,6.271827864712796,31.359139323563987,11.298758454692559,48.929725642969345,3.0157940933488595e-05,0.00014253004955338188,0.036978172587813586,27.042980494107947
2025-09-30,2025-10-01,optimal,,0.061457017673831625,41,10.365066292983773,51.825331464918854,14.264956605578908,76.45535436348153,4.533225289216103e-05,0.00016184973831530724,0.03844728094696743,26.00964165396659
2025-10-31,2025-11-03,optimal,,0.06665280048576853,42,11.185454227861609,55.92727113930803,18.986076100574177,86.09880146774383,5.1305258770795865e-05,0.00010513658230306265,0.03785240922895131,26.41839767586452
2025-11-28,2025-12-01,optimal,,0.02898338278261122,40,4.90841405886587,24.542070294329353,7.620775589917722,37.07125994311294,2.188997310086723e-05,6.655774024273872e-05,0.03769208749846648,26.530767234387998
2025-12-31,2026-01-02,optimal,,0.03941031435010536,40,6.694454793824602,33.472273969123,9.487828832019847,49.65455759496746,2.9231681802351588e-05,3.782942509949692e-05,0.0367493132650363,27.21139284394223
2026-01-30,2026-02-02,optimal,,0.03641687168031385,39,6.44256577383451,32.212828869172554,10.327604952259344,48.982999595266406,2.7687844771757583e-05,1.7970720579972927e-05,0.036025256528464014,27.75830337835033
2026-02-27,2026-03-02,optimal,,0.06866546712112477,39,12.496576360385921,62.48288180192962,30.69872337265142,105.67818153496695,5.806743775529118e-05,6.22076181951957e-05,0.03539901814650511,28.249371094455864
2026-03-31,2026-04-01,optimal,,0.03045418731851993,44,5.344534150315968,26.72267075157983,6.6817182259549295,38.74892312785073,2.2079884422793522e-05,3.256803119123786e-05,0.03453641130047667,28.954948193653177
