signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2025-01-31,2025-02-03,top_n_equal_weight,,1.0000000000000002,30,99.99999999999997,500.0000000000002,283.72105699043124,883.7210569904314,0.0008837210569904314,0.00037366817158127286,0.03333333333333333,30.0
2025-02-28,2025-03-03,top_n_equal_weight,,0.724725009932009,30,69.41279882264035,347.0639941132018,176.67256359461007,593.1493565304522,0.0006192952605197157,0.00023164763827205522,0.03333333333333333,30.0
2025-03-31,2025-04-01,top_n_equal_weight,,0.3792773359294845,30,35.14676429035236,175.7338214517618,78.02424210049878,288.9048278426129,0.0003117642709186475,0.00010266654051784562,0.03333333333333333,30.0
2025-04-30,2025-05-01,top_n_equal_weight,,0.6932278728949538,30,64.0586501527177,320.2932507635885,219.3926118800033,603.7445127963094,0.0006533583261276846,0.0004366222010318787,0.03333333333333333,30.0
2025-05-30,2025-06-02,top_n_equal_weight,,1.1590850915329698,30,109.83208023753413,549.1604011876706,417.30163964505067,1076.2941210702554,0.0011358397902863234,0.0005244525572867674,0.03333333333333333,30.0
2025-06-30,2025-07-01,top_n_equal_weight,,0.6340292924808426,30,62.72984095979175,313.64920479895875,225.29314628854175,601.6721920472922,0.0006081281068027256,0.00030153617575135193,0.03333333333333333,30.0
2025-07-31,2025-08-01,top_n_equal_weight,,0.5156164044613599,30,50.9015036869638,254.5075184348191,113.1738153289209,418.58283745070383,0.0004240113984507706,0.0003555334249200077,0.03333333333333333,30.0
2025-08-29,2025-09-02,top_n_equal_weight,,0.710668573599609,30,72.63316338830329,363.1658169415165,177.70657585508692,613.5055561849067,0.0006002755465550533,0.00026936615617557437,0.03333333333333333,30.0
2025-09-30,2025-10-01,top_n_equal_weight,,0.399886382281699,30,43.450964447841635,217.25482223920815,93.51700850280389,354.2227951898537,0.00032599707253959013,0.0002316605355920153,0.03333333333333333,30.0
2025-10-31,2025-11-03,top_n_equal_weight,,0.6487151561275847,30,70.39399803076306,351.9699901538154,158.0964744596279,580.4604626442064,0.0005349227351535962,0.00023772197697505322,0.03333333333333333,30.0
2025-11-28,2025-12-01,top_n_equal_weight,,0.3134691096419601,30,34.55064015442946,172.7532007721473,103.88111653033143,311.1849574569082,0.00028233014239964103,0.00040630513003679614,0.03333333333333333,30.0
